医药机构ID,原定点医疗机构ID,机构名称,机构地址,机构类型,医院等级,医保基金使用等级,归属区划,定点标志,有效标志
"D45D09EB9F2104F2E053C0A884B57C68","6229","苏州恒泰堂药店有限公司","苏州市吴中区郭巷街道通达路1301号","药店","无等级","一级及以下","吴中区","1","1"
"D45D09EB9FD604F2E053C0A884B57C68","4071","苏州姑苏嘉泰口腔诊所","苏州市姑苏区东吴北路288号F2层0309F2F0063-B号铺位","诊所","无等级","一级及以下","姑苏区","1","1"
"D45D09EB9DFD04F2E053C0A884B57C68","6360","苏州明寿堂药房有限公司","苏州市相城区北桥街道购物广场5幢114、115室","药店","无等级","一级及以下","相城区","1","1"
"D45D09EB9E5304F2E053C0A884B57C68","6052","苏州好药多崇文药房有限公司","苏州工业园区星湖街328号创意产业园综合楼1-106-107","药店","无等级","一级及以下","工业园区","1","1"
"D45D09EB9C8504F2E053C0A884B57C68","4346","苏州仁全门诊部有限公司","苏州市吴中区临湖镇浦庄浦镇街401、403号","诊所","无等级","一级及以下","吴中区","1","1"
"D45D09EB9D2E04F2E053C0A884B57C68","6324","苏州天一医药连锁总店钻石家园店","苏州市相城区渭塘镇钻石家园商业街南楼60幢（102-103）号","药店","无等级","一级及以下","相城区","1","1"
"D45D09EB9FA004F2E053C0A884B57C68","4440","苏州工业园区张傲口腔诊所","苏州工业园区北榭雨街65号太阳星辰花园四区89幢101室二楼 102室二楼103室","诊所","无等级","一级及以下","工业园区","1","1"
"D45D09EB9E1204F2E053C0A884B57C68","6672","华润苏州礼安医药连锁总店有限公司第八十五医药商店","中国（江苏）自由贸易试验区苏州片区苏州工业园区复兴街88号","药店","无等级","一级及以下","工业园区","1","1"
"D45D09EBA06504F2E053C0A884B57C68","6548","苏州开开心心大药房连锁有限公司吴中越阳店","苏州吴中经济开发区城南街道金珺花园127幢102号","药店","无等级","一级及以下","吴中区","1","1"
"D45D09EB9D4604F2E053C0A884B57C68","6580","苏州市万康大药房有限公司","吴中区甪直镇东苑新村15号商住楼105室","药店","无等级","一级及以下","吴中区","1","1"
"D45D09EB9FAD04F2E053C0A884B57C68","6737","苏州万年堂大药房有限公司滨河店","苏州市高新区金龙花园27幢商03室","药店","无等级","一级及以下","高新区","1","1"
"D45D09EBA18E04F2E053C0A884B57C68","6875","苏州市相城区康爱多药房有限公司","苏州市相城区元和街道采莲路666号陆慕邻里生活广场华润万家繁花邻里店A栋编号A1001","药店","无等级","一级及以下","相城区","1","1"
"D45D09EB9BE204F2E053C0A884B57C68","5626","苏州海鸿药店有限公司","苏州工业园区唯亭镇东区唯渔街9号","药店","无等级","一级及以下","工业园区","1","1"
"D45D09EB9AB704F2E053C0A884B57C68","5504","苏州市吴中区甪直诚记药店有限公司","苏州市吴中区甪直镇长虹路农贸市场120-121号","药店","无等级","一级及以下","吴中区","1","1"
"D45D09EBA11E04F2E053C0A884B57C68","4662","苏州斯麦尔口腔门诊部","苏州高新区长江路211号3F","诊所","无等级","一级及以下","高新区","1","1"
"D45D09EBA10404F2E053C0A884B57C68","6368","苏州市相城区黄埭镇东桥正源药房有限公司","苏州市相城区黄埭镇东桥人民路1-2号","药店","无等级","一级及以下","相城区","1","1"
"D45D09EB9F0E04F2E053C0A884B57C68","6559","苏州名城大药房有限公司","苏州市吴中区甪直镇维乐邻里生活广场39幢122室","药店","无等级","一级及以下","吴中区","1","1"
"D45D09EBA09A04F2E053C0A884B57C68","6543","苏州开开心心大药房连锁有限公司吴中枫茗店","苏州市吴中区郭巷镇郭新西路9号","药店","无等级","一级及以下","吴中区","1","1"
"D45D09EB9C1204F2E053C0A884B57C68","5018","华润苏州礼安医药连锁总店有限公司第十八医药商店","苏州工业园区玲珑街58号玲珑邻里中心L104室","药店","无等级","一级及以下","工业园区","1","1"
"D45D09EB9F2204F2E053C0A884B57C68","4682","苏州康贝佳口腔门诊部","苏州市姑苏区东吴北路209号","诊所","无等级","一级及以下","姑苏区","1","1"
"D45D09EB9B8804F2E053C0A884B57C68","5562","苏州市相城区东桥百乐姓药店有限公司","苏州市相城区东桥镇长康北路28号","药店","无等级","一级及以下","相城区","1","1"
"D45D09EB9EBA04F2E053C0A884B57C68","4053","苏州康贝斯口腔诊所","苏州高新区何山路88-4号","诊所","无等级","一级及以下","高新区","1","1"
"D45D09EB9B3704F2E053C0A884B57C68","5587","苏州市健德堂药房有限公司","苏州市相城区望亭镇新旺街9号","药店","无等级","一级及以下","相城区","1","1"
"D45D09EB9B5504F2E053C0A884B57C68","5729","苏州星诚医药连锁总店人民路店","苏州市相城区黄埭镇东桥人民路58号-17","药店","无等级","一级及以下","相城区","1","1"
"D45D09EB9B3C04F2E053C0A884B57C68","5568","苏州二寿堂药房有限公司","相城区轨道交通2号线蠡口站1F-01","药店","无等级","一级及以下","相城区","1","1"
"D45D09EB9A8C04F2E053C0A884B57C68","4328","苏州市吴中区木渎濮建华口腔诊所","苏州市吴中区木渎镇金山路香榭假日山庄商铺1幢8号","诊所","无等级","一级及以下","吴中区","1","1"
"D45D09EB9C1104F2E053C0A884B57C68","5005","华润苏州礼安医药连锁总店有限公司第五医药商店","苏州工业园区东沙湖路100号1幢149室","药店","无等级","一级及以下","工业园区","1","1"
"D45D09EB9BCF04F2E053C0A884B57C68","5607","苏州工业园区益生堂大药房有限公司","苏州工业园区唯亭镇金陵西路188号101室一层","药店","无等级","一级及以下","工业园区","1","1"
"D45D09EB9D0F04F2E053C0A884B57C68","6313","苏州健生源医药连锁有限公司黄冕药品大卖场","苏州市相城区黄埭镇春申路西（春申路与裴阳路交叉路口）","药店","无等级","一级及以下","相城区","1","1"
"D45D09EB9AB304F2E053C0A884B57C68","5498","苏州市苏吴一致药店有限公司","苏州市吴中区木渎镇木东路50号","药店","无等级","一级及以下","吴中区","1","1"
"D45D09EB9F4004F2E053C0A884B57C68","4500","苏州市相城区太平高文贤口腔诊所","苏州市相城区太平街道开泰路1586号祥泰花苑1幢113-114室","诊所","无等级","一级及以下","相城区","1","1"
"D45D09EB9A4504F2E053C0A884B57C68","4342","苏州惠慈门诊部","苏州市吴中区甪直镇大道87号万家邻里2幢201、201、202、203、204、205室","诊所","无等级","一级及以下","吴中区","1","1"
"D45D09EB9A7504F2E053C0A884B57C68","5812","苏州健生源医药连锁有限公司吴中区浦庄南街药店","苏州市吴中区临湖镇浦庄南街70号","药店","无等级","一级及以下","吴中区","1","1"
"D45D09EB9FF904F2E053C0A884B57C68","6591","苏州万嘉大药房有限公司","苏州市吴中区甪直镇凌港路3号","药店","无等级","一级及以下","吴中区","1","1"
"D45D09EB9F7104F2E053C0A884B57C68","6276","苏州雷允上国药连锁总店有限公司石湖金陵广场药店","苏州市吴中区南溪江路88号石湖金陵广场1层113号","药店","无等级","一级及以下","吴中区","1","1"
"D45D09EB9EB504F2E053C0A884B57C68","4672","苏州芽芽口腔诊所","苏州高新区塔园路249号","诊所","无等级","一级及以下","高新区","1","1"
"D45D09EB994D04F2E053C0A884B57C68","4127","江苏化工农药集团有限公司卫生所","苏州南园南路34号","诊所","无等级","一级及以下","姑苏区","1","1"
"D45D09EB9CAE04F2E053C0A884B57C68","4974","苏州市李良济国医馆何山中医诊所","苏州高新区何山路88-17、88-18号","诊所","无等级","一级及以下","高新区","1","1"
"D45D09EB9D6C04F2E053C0A884B57C68","6224","苏州久福堂药房有限公司","苏州吴中经济开发区邵昂路88号越湖家天下花园112号","药店","无等级","一级及以下","吴中区","1","1"
"D45D09EB9C6B04F2E053C0A884B57C68","5941","江苏海王星辰健康药房连锁有限公司苏州胥江店","苏州市胥江路318号华润超市西侧","药店","无等级","一级及以下","姑苏区","1","1"
"D45D09EB9E5404F2E053C0A884B57C68","6230","苏州市尹济堂药店有限公司","苏州市吴中区郭巷街道新湖路1号","药店","无等级","一级及以下","吴中区","1","1"
"D45D09EB9CCF04F2E053C0A884B57C68","4964","黄桥王昌溱诊所","苏州市相城区黄桥街道旺盛路2号","诊所","无等级","一级及以下","相城区","1","1"
"D45D09EB9F6404F2E053C0A884B57C68","6461","苏州市回春堂药店有限公司","苏州市姑苏区剪金桥巷80号","药店","无等级","一级及以下","姑苏区","1","1"
"D45D09EB9FBC04F2E053C0A884B57C68","4061","苏州姑苏益牙口腔诊所","苏州市姑苏区东环路1635号、1637号二楼","诊所","无等级","一级及以下","姑苏区","1","1"
"D45D09EB9D9A04F2E053C0A884B57C68","6286","苏州联诚药房有限公司望亭二店","苏州市相城区望亭镇问渡路501号2幢101室","药店","无等级","一级及以下","相城区","1","1"
"D45D09EB9A2804F2E053C0A884B57C68","5473","苏州市悦馨源药房有限公司","吴中经济开发区兴昂路99号","药店","无等级","一级及以下","吴中区","1","1"
"D45D09EB9BBE04F2E053C0A884B57C68","5062","华润苏州礼安医药连锁总店有限公司第六十二医药商店","苏州工业园区方洲路528号1幢109室","药店","无等级","一级及以下","工业园区","1","1"
"D45D09EB9A6104F2E053C0A884B57C68","5752","苏州东吴医药连锁总店有限公司第二药店","苏州市吴中区吴中东路101号","药店","无等级","一级及以下","吴中区","1","1"
"D45D09EB99CA04F2E053C0A884B57C68","5008","华润苏州礼安医药连锁总店有限公司第八医药商店","苏州高新区通安镇华通商业广场1幢9号","药店","无等级","一级及以下","高新区","1","1"
"D45D09EB9E8704F2E053C0A884B57C68","5402","苏州市吴中区月浜药店有限公司","苏州市吴中区月浜街60号","药店","无等级","一级及以下","吴中区","1","1"
"D45D09EB9E1A04F2E053C0A884B57C68","4409","高新区狮山芮勇口腔诊所","苏州高新区滨河路337号星韵商业中心306号铺位","诊所","无等级","一级及以下","高新区","1","1"
"D45D09EBA0EF04F2E053C0A884B57C68","4482","苏州工业园区众艺口腔诊所","苏州工业园区唯亭金陵西路359-393号1幢393室","诊所","无等级","一级及以下","工业园区","1","1"
"D45D09EB9D3F04F2E053C0A884B57C68","6632","苏州济世保盛医药连锁有限公司福善堂药房","苏州市相城区黄埭镇丽水花园裴阳路20号一楼门面房北2间","药店","无等级","一级及以下","相城区","1","1"
"D45D09EB9CBF04F2E053C0A884B57C68","4959","苏州高新区长江路诊所","苏州高新区理想城商业房8-5号","诊所","无等级","一级及以下","高新区","1","1"
"D45D09EBA01604F2E053C0A884B57C68","6913","苏州市吴中区光瑞健康药房有限公司","苏州市吴中区甪直镇鸣市路20号（第八间）","药店","无等级","一级及以下","吴中区","1","1"
"D45D09EB9FBD04F2E053C0A884B57C68","4066","苏州相城阳澄湖瑞美口腔诊所","苏州市相城区阳澄湖镇沈周村金宅路111号一楼","诊所","无等级","一级及以下","相城区","1","1"
"D45D09EBA19404F2E053C0A884B57C68","4670","苏州烁奥口腔诊所","苏州高新区何山花园27幢商业房3室、5室","诊所","无等级","一级及以下","高新区","1","1"
"D45D09EB9BCB04F2E053C0A884B57C68","5603","苏州工业园区佳诚大药房有限公司","苏州工业园区胜浦镇新胜路金雅苑1幢104室","药店","无等级","一级及以下","工业园区","1","1"
"D45D09EB9E7204F2E053C0A884B57C68","5436","苏州健生源医药连锁有限公司吴中区苏福路药店","苏州市吴中区木渎镇翠坊新村90幢110号","药店","无等级","一级及以下","吴中区","1","1"
"D45D09EB9C1C04F2E053C0A884B57C68","5852","苏州健生源医药连锁有限公司园区丰茂巷店","苏州工业园区唯亭夷亭路4幢108、109室","药店","无等级","一级及以下","工业园区","1","1"
"D45D09EBA06F04F2E053C0A884B57C68","6874","苏州康源堂药房有限公司","苏州市相城区阳澄湖镇凤阳路6-6号108室","药店","无等级","一级及以下","相城区","1","1"
"D45D09EB9E5904F2E053C0A884B57C68","6634","苏州济世保盛医药连锁有限公司双合堂药房","苏州相城经济技术开发区澄阳街道华元路77号天亚水景苑1期99幢底层103室","药店","无等级","一级及以下","相城区","1","1"
"D45D09EBA16304F2E053C0A884B57C68","6261","江苏百佳惠瑞丰医药连锁有限公司苏州苏福店","苏州市吴中区光福镇红木家具城G3","药店","无等级","一级及以下","吴中区","1","1"
"D45D09EB9D0604F2E053C0A884B57C68","6061","苏州健生源医药连锁有限公司金麟药品大卖场","苏州工业园区金鸡湖路197号-223号1幢199室","药店","无等级","一级及以下","工业园区","1","1"
"D45D09EB9BD304F2E053C0A884B57C68","5611","苏州工业园区五福来药店有限公司","园区唯和路35号999幢101室B102号","药店","无等级","一级及以下","工业园区","1","1"
"D45D09EB998704F2E053C0A884B57C68","5115","苏州雷允上国药连锁总店有限公司虎丘药店","苏州市姑苏区金门路777号20幢金茂城市花园销售中心一楼东侧","药店","无等级","一级及以下","姑苏区","1","1"
"D45D09EBA05804F2E053C0A884B57C68","6093","华润苏州礼安医药连锁总店有限公司第五十六医药商店","苏州市高新区滨河花苑21幢103室","药店","无等级","一级及以下","高新区","1","1"
"D45D09EBA0E404F2E053C0A884B57C68","6252","江苏安心堂药房有限公司苏州第五十一分店","苏州市吴中区胥口镇文胥坊3幢110室","药店","无等级","一级及以下","吴中区","1","1"
"D45D09EB9BF204F2E053C0A884B57C68","4396","苏州工业园区洁皓口腔诊所","苏州工业园区娄葑街道东振路58号","诊所","无等级","一级及以下","工业园区","1","1"
"D45D09EB9DDB04F2E053C0A884B57C68","6725","苏州御春堂大药房有限公司","苏州工业园区唯正路16号联合生活广场1幢01101室","药店","无等级","一级及以下","工业园区","1","1"
